playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8478048,2024,Igor Shesterkin,NYR,G,other,46,3580.0,11.98,12.0,119.0,5.58,8.0,15.12,8.0,72.98,65.0,1.46,0.0,38.59,35.0,21.27,32.0,10.85,53.0,24.0,18.0,2.06,3.05,6.87,4.0,0.0,8.0,24.0,0.0,0.0
8478048,2024,Igor Shesterkin,NYR,G,all,46,157052.0,140.58,126.0,2755.0,101.22,153.0,350.88,249.0,1464.0,1328.0,44.75,3.0,780.87,589.0,559.99,862.0,133.24,1429.0,383.0,170.0,40.15,48.23,52.2,45.0,49.0,32.0,773.0,4.0,2.0
8478048,2024,Igor Shesterkin,NYR,G,5on5,46,127419.0,100.36,94.0,2198.0,73.35,112.0,282.3,195.0,1139.21,1033.0,35.12,3.0,606.99,443.0,451.07,706.0,96.23,1146.0,293.0,113.0,32.25,36.77,31.34,38.0,41.0,15.0,646.0,4.0,2.0
8478048,2024,Igor Shesterkin,NYR,G,4on5,46,14684.0,25.66,18.0,392.0,21.06,32.0,49.81,45.0,224.39,205.0,1.65,0.0,126.94,106.0,68.23,97.0,23.61,203.0,59.0,37.0,4.99,7.51,13.16,2.0,7.0,9.0,93.0,0.0,0.0
8478048,2024,Igor Shesterkin,NYR,G,5on4,46,11369.0,2.58,2.0,46.0,1.24,1.0,3.65,1.0,27.43,25.0,6.52,0.0,8.34,5.0,19.41,27.0,2.56,27.0,7.0,2.0,0.85,0.9,0.83,1.0,1.0,0.0,10.0,0.0,0.0
8481020,2024,Justus Annunen,NSH,G,other,25,3122.0,6.44,6.0,90.0,3.74,4.0,9.68,12.0,46.14,41.0,1.15,1.0,28.16,25.0,13.29,16.0,5.68,33.0,23.0,7.0,1.19,2.77,2.48,1.0,4.0,1.0,27.0,0.0,0.0
8481020,2024,Justus Annunen,NSH,G,all,25,77817.0,60.48,68.0,1227.0,44.04,53.0,153.6,141.0,645.72,608.0,23.28,1.0,355.82,288.0,253.53,339.0,57.25,647.0,187.0,55.0,19.22,22.94,18.32,36.0,21.0,11.0,338.0,0.0,0.0
8481020,2024,Justus Annunen,NSH,G,5on5,25,63406.0,39.66,45.0,978.0,32.27,41.0,125.34,107.0,502.68,471.0,18.08,0.0,276.17,223.0,204.8,279.0,38.13,536.0,129.0,30.0,15.43,15.83,8.4,31.0,11.0,3.0,283.0,0.0,0.0
8481020,2024,Justus Annunen,NSH,G,4on5,25,5206.0,12.92,16.0,130.0,7.18,7.0,15.85,21.0,78.96,77.0,0.25,0.0,45.62,39.0,22.91,24.0,11.99,62.0,27.0,18.0,2.16,3.32,7.45,4.0,5.0,7.0,23.0,0.0,0.0
8481020,2024,Justus Annunen,NSH,G,5on4,25,6083.0,1.46,1.0,29.0,0.86,1.0,2.72,1.0,17.94,19.0,3.8,0.0,5.87,1.0,12.53,20.0,1.45,16.0,8.0,0.0,0.44,1.02,0.0,0.0,1.0,0.0,5.0,0.0,0.0
8478971,2024,Connor Ingram,UTA,G,other,22,1814.0,4.73,8.0,51.0,1.76,1.0,5.25,4.0,25.46,22.0,0.63,0.0,12.85,10.0,8.52,10.0,4.22,17.0,10.0,7.0,0.76,1.17,2.8,2.0,2.0,4.0,17.0,0.0,0.0
8478971,2024,Connor Ingram,UTA,G,all,22,72607.0,54.36,66.0,1181.0,40.04,57.0,151.55,113.0,616.48,558.0,20.68,0.0,326.51,294.0,245.76,308.0,52.18,618.0,170.0,51.0,17.83,20.33,16.2,29.0,27.0,10.0,342.0,4.0,2.0
8478971,2024,Connor Ingram,UTA,G,5on5,22,60590.0,40.09,43.0,934.0,29.21,41.0,123.14,90.0,484.11,440.0,17.24,0.0,256.23,238.0,196.15,249.0,38.86,501.0,122.0,38.0,14.63,14.68,10.78,23.0,16.0,4.0,273.0,2.0,1.0
8478971,2024,Connor Ingram,UTA,G,4on5,22,5558.0,7.41,11.0,163.0,8.09,14.0,19.84,19.0,84.69,74.0,0.42,0.0,49.79,39.0,26.8,32.0,7.02,82.0,28.0,5.0,1.82,3.24,2.35,3.0,6.0,2.0,48.0,0.0,0.0
8478971,2024,Connor Ingram,UTA,G,5on4,22,4645.0,1.4,2.0,23.0,0.64,1.0,2.13,0.0,15.88,18.0,2.15,0.0,4.91,4.0,11.45,14.0,1.36,15.0,5.0,1.0,0.51,0.63,0.27,1.0,1.0,0.0,2.0,2.0,1.0
8480193,2024,Daniil Tarasov,CBJ,G,other,16,1328.0,5.66,6.0,46.0,2.13,5.0,5.42,7.0,29.31,27.0,0.14,0.0,16.01,13.0,8.65,8.0,4.3,17.0,12.0,10.0,0.63,1.53,3.5,2.0,2.0,2.0,7.0,0.0,0.0
8480193,2024,Daniil Tarasov,CBJ,G,all,16,57901.0,53.95,57.0,988.0,36.18,67.0,127.01,76.0,531.98,487.0,16.47,1.0,291.7,223.0,202.22,305.0,50.66,506.0,164.0,59.0,15.42,20.76,17.77,20.0,28.0,9.0,259.0,0.0,0.0
8480193,2024,Daniil Tarasov,CBJ,G,5on5,16,48710.0,38.82,41.0,806.0,27.24,53.0,104.89,60.0,420.84,372.0,13.76,0.0,228.38,173.0,163.59,250.0,37.4,417.0,123.0,37.0,12.39,15.45,10.98,15.0,21.0,5.0,229.0,0.0,0.0
8480193,2024,Daniil Tarasov,CBJ,G,4on5,16,3962.0,8.19,8.0,115.0,6.15,9.0,14.57,8.0,67.89,71.0,0.49,0.0,42.42,34.0,21.34,35.0,7.68,60.0,24.0,11.0,2.02,3.13,3.04,2.0,4.0,2.0,20.0,0.0,0.0
8480193,2024,Daniil Tarasov,CBJ,G,5on4,16,3901.0,0.73,2.0,13.0,0.41,0.0,1.21,0.0,9.3,11.0,1.87,1.0,2.93,2.0,6.47,8.0,0.73,8.0,4.0,0.0,0.22,0.51,0.0,1.0,1.0,0.0,1.0,0.0,0.0
8478872,2024,Karel Vejmelka,UTA,G,other,41,3529.0,8.5,6.0,117.0,4.13,6.0,11.68,12.0,60.4,57.0,1.08,1.0,33.63,26.0,20.0,30.0,7.62,47.0,20.0,13.0,1.74,2.56,4.21,1.0,2.0,3.0,37.0,0.0,0.0
8478872,2024,Karel Vejmelka,UTA,G,all,41,144804.0,114.49,100.0,2270.0,77.31,109.0,290.44,224.0,1189.63,1103.0,43.95,7.0,626.38,556.0,461.33,618.0,109.93,1159.0,334.0,117.0,34.59,41.28,38.61,33.0,27.0,40.0,660.0,0.0,0.0
8478872,2024,Karel Vejmelka,UTA,G,5on5,41,118631.0,77.1,65.0,1740.0,54.6,83.0,231.14,177.0,904.28,827.0,36.81,6.0,474.12,411.0,361.47,491.0,75.08,913.0,242.0,74.0,26.72,30.17,20.21,27.0,19.0,19.0,511.0,0.0,0.0
8478872,2024,Karel Vejmelka,UTA,G,4on5,41,11352.0,25.53,22.0,356.0,16.67,19.0,41.07,33.0,189.64,179.0,0.64,0.0,105.69,106.0,57.9,72.0,23.92,170.0,54.0,29.0,5.13,6.46,13.94,3.0,1.0,18.0,103.0,0.0,0.0
8478872,2024,Karel Vejmelka,UTA,G,5on4,41,11292.0,1.67,3.0,37.0,1.06,0.0,3.9,2.0,21.63,26.0,4.99,0.0,7.2,9.0,15.35,16.0,1.66,23.0,6.0,1.0,0.73,0.68,0.26,2.0,1.0,0.0,7.0,0.0,0.0
8479979,2024,Jake Oettinger,DAL,G,other,46,3971.0,8.29,6.0,118.0,4.6,7.0,10.95,6.0,57.99,44.0,1.32,1.0,35.45,33.0,16.64,26.0,7.42,36.0,32.0,10.0,1.46,3.93,2.9,1.0,4.0,1.0,40.0,0.0,0.0
8479979,2024,Jake Oettinger,DAL,G,all,46,162420.0,118.84,112.0,2561.0,88.6,125.0,339.5,286.0,1377.77,1230.0,47.83,6.0,737.03,565.0,542.23,782.0,113.87,1410.0,330.0,132.0,40.23,39.22,39.4,39.0,42.0,31.0,689.0,0.0,0.0
8479979,2024,Jake Oettinger,DAL,G,5on5,46,133882.0,91.68,86.0,2106.0,67.91,97.0,285.89,242.0,1121.28,997.0,38.12,3.0,592.38,446.0,450.08,652.0,88.43,1167.0,260.0,98.0,33.91,30.66,27.12,31.0,35.0,20.0,581.0,0.0,0.0
8479979,2024,Jake Oettinger,DAL,G,4on5,46,11615.0,16.22,15.0,291.0,14.62,21.0,37.19,36.0,164.15,149.0,0.85,0.0,98.8,81.0,52.47,72.0,15.4,175.0,28.0,22.0,4.08,3.32,8.81,4.0,2.0,9.0,66.0,0.0,0.0
8479979,2024,Jake Oettinger,DAL,G,5on4,46,12952.0,2.41,4.0,42.0,1.32,0.0,5.0,2.0,31.79,38.0,7.48,2.0,9.44,4.0,21.92,31.0,2.38,30.0,9.0,2.0,0.66,1.18,0.57,2.0,1.0,1.0,1.0,0.0,0.0
8471734,2024,Jonathan Quick,NYR,G,other,21,1947.0,2.78,3.0,44.0,1.69,0.0,5.02,5.0,23.08,19.0,0.4,1.0,13.01,9.0,7.75,14.0,2.68,14.0,17.0,0.0,0.51,2.27,0.0,0.0,3.0,0.0,13.0,0.0,0.0
8471734,2024,Jonathan Quick,NYR,G,all,21,68859.0,57.35,60.0,1143.0,41.84,66.0,154.15,80.0,626.64,577.0,20.67,3.0,336.04,274.0,244.53,373.0,55.4,620.0,180.0,55.0,18.28,22.02,17.05,26.0,23.0,11.0,288.0,2.0,1.0
8471734,2024,Jonathan Quick,NYR,G,5on5,21,58369.0,42.22,45.0,968.0,33.52,54.0,133.59,70.0,523.45,482.0,16.91,2.0,281.07,224.0,208.76,322.0,40.85,543.0,135.0,39.0,15.76,16.2,10.26,25.0,18.0,2.0,251.0,2.0,1.0
8471734,2024,Jonathan Quick,NYR,G,4on5,21,4096.0,10.62,9.0,110.0,6.08,11.0,13.44,5.0,66.03,63.0,0.59,0.0,37.7,36.0,19.05,28.0,10.14,51.0,25.0,13.0,1.7,3.22,5.71,0.0,2.0,7.0,21.0,0.0,0.0
8471734,2024,Jonathan Quick,NYR,G,5on4,21,4447.0,0.82,1.0,16.0,0.4,1.0,1.53,0.0,10.72,10.0,2.68,0.0,3.15,3.0,7.81,9.0,0.82,10.0,3.0,1.0,0.23,0.34,0.25,1.0,0.0,0.0,2.0,0.0,0.0
8477968,2024,Alex Nedeljkovic,PIT,G,other,33,2763.0,6.51,9.0,90.0,3.47,5.0,8.91,10.0,44.07,43.0,1.02,1.0,23.9,22.0,14.71,13.0,6.05,32.0,19.0,8.0,1.37,2.63,2.51,1.0,6.0,2.0,31.0,0.0,0.0
8477968,2024,Alex Nedeljkovic,PIT,G,all,33,113602.0,94.41,100.0,1864.0,66.49,111.0,242.63,196.0,988.81,919.0,34.31,2.0,538.85,427.0,389.58,530.0,89.57,1005.0,261.0,100.0,28.55,32.74,33.12,39.0,33.0,28.0,498.0,2.0,1.0
8477968,2024,Alex Nedeljkovic,PIT,G,5on5,33,93938.0,67.44,72.0,1487.0,50.36,91.0,200.01,150.0,778.68,719.0,27.49,1.0,424.0,330.0,308.92,433.0,64.65,812.0,197.0,69.0,23.03,24.57,19.84,34.0,24.0,14.0,409.0,2.0,1.0
8477968,2024,Alex Nedeljkovic,PIT,G,4on5,33,8266.0,17.27,17.0,235.0,10.87,12.0,28.14,32.0,130.89,124.0,0.58,0.0,78.85,70.0,41.73,50.0,15.75,129.0,31.0,21.0,3.19,3.79,10.29,3.0,2.0,12.0,54.0,0.0,0.0
8477968,2024,Alex Nedeljkovic,PIT,G,5on4,33,8635.0,2.64,1.0,45.0,1.54,3.0,4.98,4.0,31.64,31.0,4.99,0.0,10.09,3.0,22.72,32.0,2.55,31.0,10.0,2.0,0.9,1.26,0.48,1.0,0.0,0.0,2.0,0.0,0.0
8477967,2024,Thatcher Demko,VAN,G,other,17,2040.0,6.63,9.0,61.0,2.35,7.0,6.76,2.0,32.94,30.0,0.66,0.0,16.29,17.0,9.85,8.0,5.73,21.0,10.0,12.0,0.72,1.22,4.69,1.0,3.0,5.0,18.0,0.0,0.0
8477967,2024,Thatcher Demko,VAN,G,all,17,56465.0,45.95,45.0,872.0,30.32,52.0,110.86,94.0,457.97,412.0,13.84,1.0,243.47,202.0,181.97,234.0,43.18,457.0,115.0,56.0,12.73,14.45,18.76,13.0,17.0,15.0,244.0,0.0,0.0
8477967,2024,Thatcher Demko,VAN,G,5on5,17,45490.0,29.25,26.0,684.0,22.33,37.0,90.92,79.0,354.93,315.0,10.22,1.0,191.29,156.0,145.14,192.0,27.93,382.0,77.0,32.0,10.66,9.53,9.06,10.0,10.0,6.0,193.0,0.0,0.0
8477967,2024,Thatcher Demko,VAN,G,4on5,17,4279.0,8.42,8.0,102.0,4.82,6.0,10.57,12.0,53.75,47.0,0.25,0.0,30.28,26.0,16.21,20.0,7.9,40.0,22.0,10.0,0.85,3.04,4.53,1.0,3.0,4.0,30.0,0.0,0.0
8477967,2024,Thatcher Demko,VAN,G,5on4,17,4656.0,1.33,1.0,21.0,0.65,2.0,1.97,1.0,13.16,17.0,2.61,0.0,4.36,3.0,9.23,11.0,1.31,12.0,4.0,2.0,0.41,0.44,0.48,1.0,0.0,0.0,3.0,0.0,0.0
8473503,2024,James Reimer,BUF,G,other,13,1053.0,3.62,3.0,33.0,1.19,1.0,3.14,5.0,17.35,13.0,0.26,0.0,8.09,4.0,5.45,9.0,2.92,9.0,6.0,7.0,0.37,0.69,2.57,2.0,0.0,1.0,11.0,0.0,0.0
8473503,2024,James Reimer,BUF,G,all,13,42094.0,39.11,35.0,689.0,25.17,27.0,86.82,76.0,373.29,333.0,11.13,1.0,199.54,161.0,143.39,206.0,36.79,350.0,103.0,53.0,11.31,12.5,15.3,8.0,15.0,12.0,183.0,0.0,0.0
8473503,2024,James Reimer,BUF,G,5on5,13,34741.0,27.15,24.0,550.0,18.93,22.0,72.92,56.0,297.46,266.0,8.74,1.0,161.55,137.0,116.7,168.0,26.26,298.0,74.0,35.0,9.14,8.95,9.07,5.0,9.0,10.0,143.0,0.0,0.0
8473503,2024,James Reimer,BUF,G,4on5,13,3145.0,6.81,7.0,88.0,4.43,2.0,8.75,13.0,45.37,39.0,0.35,0.0,26.11,18.0,12.61,19.0,6.2,32.0,20.0,8.0,1.42,2.51,2.88,1.0,5.0,1.0,28.0,0.0,0.0
8473503,2024,James Reimer,BUF,G,5on4,13,3155.0,1.51,1.0,18.0,0.62,2.0,2.01,2.0,13.1,15.0,1.79,0.0,3.79,2.0,8.63,10.0,1.42,11.0,3.0,3.0,0.37,0.35,0.79,0.0,1.0,0.0,1.0,0.0,0.0
8476999,2024,Linus Ullmark,OTT,G,other,32,3698.0,10.61,6.0,120.0,4.94,11.0,13.16,6.0,64.09,56.0,0.99,0.0,38.17,33.0,18.71,32.0,8.66,54.0,18.0,16.0,1.95,2.32,6.35,1.0,2.0,3.0,32.0,0.0,0.0
8476999,2024,Linus Ullmark,OTT,G,all,32,107736.0,91.09,80.0,1801.0,64.7,110.0,232.0,201.0,949.36,910.0,32.18,3.0,523.67,413.0,367.05,502.0,83.97,982.0,224.0,105.0,27.66,28.4,35.04,30.0,23.0,27.0,490.0,0.0,0.0
8476999,2024,Linus Ullmark,OTT,G,5on5,32,86501.0,60.54,57.0,1421.0,46.62,86.0,188.86,158.0,733.97,705.0,24.91,3.0,400.97,304.0,297.63,411.0,57.67,797.0,157.0,66.0,22.25,19.92,18.37,28.0,14.0,15.0,401.0,0.0,0.0
8476999,2024,Linus Ullmark,OTT,G,4on5,32,7963.0,19.18,17.0,236.0,12.59,13.0,27.25,36.0,136.89,138.0,0.76,0.0,79.98,69.0,40.74,48.0,16.89,115.0,46.0,23.0,3.04,5.82,10.32,1.0,7.0,9.0,52.0,0.0,0.0
8476999,2024,Linus Ullmark,OTT,G,5on4,32,9574.0,0.51,0.0,21.0,0.46,0.0,2.43,1.0,12.69,9.0,5.27,0.0,3.96,7.0,9.26,9.0,0.51,16.0,1.0,0.0,0.43,0.08,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8478406,2024,Mackenzie Blackwood,COL,G,other,46,3870.0,9.95,7.0,151.0,6.23,11.0,15.12,18.0,73.53,65.0,1.56,1.0,44.07,42.0,21.82,22.0,8.73,64.0,20.0,16.0,2.2,2.64,5.11,3.0,3.0,1.0,51.0,0.0,0.0
8478406,2024,Mackenzie Blackwood,COL,G,all,46,157455.0,122.75,111.0,2638.0,93.92,156.0,343.94,242.0,1393.86,1287.0,45.11,4.0,759.98,652.0,542.63,745.0,117.05,1444.0,337.0,129.0,41.0,42.34,39.41,55.0,31.0,25.0,728.0,2.0,1.0
8478406,2024,Mackenzie Blackwood,COL,G,5on5,46,129359.0,89.35,86.0,2112.0,69.33,119.0,282.57,193.0,1101.3,1010.0,36.25,2.0,594.41,498.0,438.85,612.0,86.2,1170.0,254.0,87.0,32.89,32.31,24.15,48.0,24.0,14.0,601.0,2.0,1.0
8478406,2024,Mackenzie Blackwood,COL,G,4on5,46,11446.0,19.86,15.0,319.0,16.55,22.0,40.61,30.0,181.99,174.0,1.38,0.0,109.79,107.0,56.84,76.0,18.65,176.0,52.0,22.0,4.98,6.1,8.78,3.0,3.0,9.0,69.0,0.0,0.0
8478406,2024,Mackenzie Blackwood,COL,G,5on4,46,12780.0,3.51,3.0,55.0,1.77,4.0,5.52,1.0,36.33,37.0,5.78,1.0,11.38,5.0,24.68,34.0,3.39,34.0,10.0,4.0,0.94,1.21,1.36,1.0,1.0,1.0,7.0,0.0,0.0
8478009,2024,Ilya Sorokin,NYI,G,other,47,4367.0,13.64,12.0,174.0,7.08,11.0,18.11,10.0,91.05,84.0,1.27,0.0,53.17,53.0,26.93,36.0,12.04,70.0,32.0,20.0,2.96,4.06,6.62,3.0,3.0,6.0,52.0,0.0,0.0
8478009,2024,Ilya Sorokin,NYI,G,all,47,161634.0,134.6,124.0,2787.0,99.53,157.0,352.48,240.0,1453.25,1309.0,47.58,1.0,791.45,672.0,564.13,795.0,128.83,1494.0,357.0,140.0,43.51,45.58,45.51,47.0,44.0,33.0,796.0,2.0,1.0
8478009,2024,Ilya Sorokin,NYI,G,5on5,47,136246.0,95.31,83.0,2249.0,74.63,116.0,291.77,201.0,1156.11,1035.0,39.27,1.0,625.15,526.0,464.21,661.0,92.54,1220.0,285.0,85.0,34.54,36.66,24.11,38.0,37.0,8.0,659.0,2.0,1.0
8478009,2024,Ilya Sorokin,NYI,G,4on5,47,10620.0,23.38,26.0,319.0,16.39,28.0,37.97,28.0,176.84,159.0,1.08,0.0,103.13,85.0,53.22,73.0,21.99,173.0,34.0,33.0,4.98,4.24,14.16,4.0,3.0,19.0,79.0,0.0,0.0
8478009,2024,Ilya Sorokin,NYI,G,5on4,47,10401.0,1.85,3.0,38.0,1.13,2.0,3.76,1.0,24.7,26.0,5.92,0.0,7.86,7.0,17.64,20.0,1.81,27.0,4.0,2.0,0.88,0.35,0.62,2.0,1.0,0.0,5.0,0.0,0.0
8479312,2024,Alex Lyon,DET,G,other,25,2266.0,5.39,2.0,68.0,2.85,8.0,7.25,6.0,35.56,31.0,0.88,0.0,21.21,21.0,9.87,11.0,4.71,25.0,16.0,7.0,0.95,1.96,2.48,1.0,1.0,0.0,20.0,0.0,0.0
8479312,2024,Alex Lyon,DET,G,all,25,77838.0,65.13,60.0,1259.0,46.0,70.0,161.28,124.0,666.61,599.0,21.35,2.0,367.72,292.0,258.62,374.0,61.32,649.0,200.0,73.0,18.44,24.25,22.43,25.0,25.0,10.0,337.0,2.0,1.0
8479312,2024,Alex Lyon,DET,G,5on5,25,64604.0,46.09,46.0,1005.0,34.21,44.0,131.18,107.0,522.86,472.0,16.57,2.0,286.22,220.0,210.26,308.0,44.11,532.0,144.0,50.0,14.41,17.63,14.05,22.0,19.0,5.0,279.0,2.0,1.0
8479312,2024,Alex Lyon,DET,G,4on5,25,4887.0,12.13,11.0,162.0,8.18,15.0,19.9,10.0,91.18,84.0,0.27,0.0,54.63,49.0,27.93,40.0,11.05,75.0,37.0,14.0,2.44,4.29,5.4,2.0,5.0,4.0,36.0,0.0,0.0
8479312,2024,Alex Lyon,DET,G,5on4,25,6081.0,1.03,0.0,17.0,0.52,3.0,1.79,1.0,11.65,6.0,3.5,0.0,3.42,2.0,7.85,9.0,0.96,11.0,3.0,1.0,0.38,0.37,0.28,0.0,0.0,0.0,2.0,0.0,0.0
8481668,2024,Arturs Silovs,VAN,G,other,9,702.0,0.49,2.0,7.0,0.3,0.0,0.9,0.0,4.65,5.0,0.19,0.0,2.17,1.0,2.02,3.0,0.49,4.0,1.0,1.0,0.17,0.08,0.24,0.0,1.0,1.0,1.0,0.0,0.0
8481668,2024,Arturs Silovs,VAN,G,all,9,28951.0,21.3,31.0,441.0,15.65,24.0,57.2,40.0,235.27,219.0,6.96,0.0,129.43,109.0,92.63,119.0,20.45,250.0,50.0,24.0,7.31,6.37,7.61,17.0,7.0,7.0,117.0,0.0,0.0
8481668,2024,Arturs Silovs,VAN,G,5on5,9,23387.0,16.27,23.0,366.0,12.45,21.0,49.44,35.0,195.74,178.0,5.59,0.0,107.15,93.0,77.2,96.0,15.5,212.0,39.0,18.0,5.9,5.14,5.24,17.0,3.0,3.0,97.0,0.0,0.0
8481668,2024,Arturs Silovs,VAN,G,4on5,9,2467.0,3.93,4.0,61.0,2.62,3.0,6.23,5.0,29.64,30.0,0.2,0.0,18.45,14.0,9.75,16.0,3.86,30.0,7.0,5.0,1.01,0.79,2.13,0.0,1.0,3.0,19.0,0.0,0.0
8481668,2024,Arturs Silovs,VAN,G,5on4,9,2395.0,0.6,2.0,7.0,0.28,0.0,0.64,0.0,5.23,6.0,0.98,0.0,1.66,1.0,3.66,4.0,0.6,4.0,3.0,0.0,0.24,0.37,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8480280,2024,Jeremy Swayman,BOS,G,other,47,4503.0,12.81,14.0,159.0,6.53,10.0,17.79,15.0,88.3,83.0,1.6,2.0,48.39,40.0,29.14,38.0,11.87,74.0,25.0,19.0,3.17,2.85,6.79,4.0,3.0,7.0,41.0,0.0,0.0
8480280,2024,Jeremy Swayman,BOS,G,all,47,166750.0,135.64,135.0,2770.0,94.2,130.0,351.65,320.0,1446.75,1332.0,45.87,4.0,784.78,623.0,583.45,786.0,129.88,1499.0,354.0,146.0,42.44,43.57,49.63,57.0,42.0,36.0,771.0,0.0,0.0
8480280,2024,Jeremy Swayman,BOS,G,5on5,47,134866.0,88.38,83.0,2190.0,68.88,95.0,285.14,253.0,1114.19,1015.0,35.7,2.0,613.91,499.0,456.76,619.0,85.32,1212.0,261.0,78.0,33.35,32.23,22.8,46.0,27.0,10.0,639.0,0.0,0.0
8480280,2024,Jeremy Swayman,BOS,G,4on5,47,12912.0,27.07,33.0,325.0,15.4,18.0,38.56,50.0,178.73,173.0,1.06,0.0,101.91,72.0,54.14,69.0,25.75,155.0,50.0,38.0,4.21,6.16,16.71,5.0,11.0,17.0,82.0,0.0,0.0
8480280,2024,Jeremy Swayman,BOS,G,5on4,47,14469.0,7.07,4.0,92.0,3.22,7.0,9.48,2.0,62.43,58.0,7.34,0.0,19.38,12.0,41.84,57.0,6.63,56.0,16.0,11.0,1.64,2.09,3.34,1.0,1.0,2.0,9.0,0.0,0.0
8476945,2024,Connor Hellebuyck,WPG,G,other,49,4705.0,10.65,9.0,133.0,5.72,12.0,13.95,8.0,69.36,66.0,1.55,0.0,39.1,35.0,20.21,28.0,9.52,55.0,21.0,16.0,2.01,2.75,5.88,2.0,2.0,5.0,41.0,0.0,0.0
8476945,2024,Connor Hellebuyck,WPG,G,all,49,176904.0,132.29,99.0,2917.0,101.1,167.0,376.27,289.0,1499.3,1340.0,50.27,1.0,821.29,735.0,596.46,785.0,125.64,1598.0,338.0,143.0,43.2,42.56,46.54,43.0,23.0,33.0,838.0,0.0,0.0
8476945,2024,Connor Hellebuyck,WPG,G,5on5,49,148822.0,94.86,66.0,2362.0,76.16,122.0,312.62,249.0,1201.6,1065.0,41.34,0.0,662.43,603.0,491.63,635.0,91.14,1323.0,268.0,88.0,36.34,33.77,24.74,34.0,17.0,15.0,683.0,0.0,0.0
8476945,2024,Connor Hellebuyck,WPG,G,4on5,49,11935.0,23.92,22.0,364.0,17.48,29.0,43.12,28.0,190.45,167.0,0.93,0.0,107.1,90.0,57.77,87.0,22.18,179.0,41.0,36.0,3.86,4.95,15.12,6.0,4.0,12.0,108.0,0.0,0.0
8476945,2024,Connor Hellebuyck,WPG,G,5on4,49,11442.0,2.76,2.0,55.0,1.67,4.0,6.09,4.0,35.8,39.0,6.33,0.0,11.8,6.0,25.46,33.0,2.69,38.0,8.0,3.0,0.88,1.08,0.8,1.0,0.0,1.0,6.0,0.0,0.0
8477424,2024,Juuse Saros,NSH,G,other,47,4386.0,6.27,10.0,103.0,3.71,2.0,10.38,6.0,52.82,47.0,2.0,2.0,29.42,21.0,19.53,32.0,6.21,41.0,23.0,7.0,1.57,2.72,1.97,1.0,3.0,6.0,32.0,0.0,0.0
8477424,2024,Juuse Saros,NSH,G,all,47,163120.0,129.08,134.0,2616.0,94.5,127.0,337.16,241.0,1388.7,1298.0,47.94,4.0,742.69,574.0,546.34,818.0,123.04,1380.0,387.0,129.0,40.26,46.97,41.85,56.0,44.0,34.0,720.0,4.0,2.0
8477424,2024,Juuse Saros,NSH,G,5on5,47,134880.0,93.41,103.0,2141.0,72.22,104.0,283.82,197.0,1123.77,1051.0,39.27,2.0,602.14,457.0,452.64,680.0,90.15,1156.0,302.0,84.0,33.57,36.88,22.96,53.0,35.0,15.0,599.0,4.0,2.0
8477424,2024,Juuse Saros,NSH,G,4on5,47,12838.0,26.44,17.0,321.0,16.77,21.0,37.84,36.0,179.13,164.0,1.03,0.0,100.16,88.0,52.05,76.0,23.73,153.0,50.0,36.0,4.19,5.93,16.33,1.0,4.0,12.0,82.0,0.0,0.0
8477424,2024,Juuse Saros,NSH,G,5on4,47,11016.0,2.54,2.0,47.0,1.63,0.0,4.7,2.0,30.75,33.0,5.62,0.0,10.09,8.0,21.08,29.0,2.53,28.0,12.0,1.0,0.81,1.43,0.29,0.0,2.0,0.0,6.0,0.0,0.0
8481529,2024,Trent Miner,COL,G,other,2,15.0,0.03,0.0,1.0,0.07,0.0,0.12,0.0,0.61,0.0,0.0,0.0,0.57,0.0,0.2,1.0,0.03,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481529,2024,Trent Miner,COL,G,all,2,5498.0,2.35,4.0,74.0,2.29,3.0,9.06,8.0,33.96,33.0,1.58,0.0,19.64,11.0,14.41,23.0,2.33,42.0,5.0,2.0,1.25,0.49,0.61,2.0,1.0,1.0,25.0,0.0,0.0
8481529,2024,Trent Miner,COL,G,5on5,2,5123.0,2.24,4.0,71.0,2.14,3.0,8.66,8.0,32.0,33.0,1.47,0.0,18.37,11.0,13.41,20.0,2.21,39.0,5.0,2.0,1.14,0.49,0.61,2.0,1.0,1.0,25.0,0.0,0.0
8481529,2024,Trent Miner,COL,G,4on5,2,120.0,0.03,0.0,1.0,0.05,0.0,0.2,0.0,0.67,0.0,0.0,0.0,0.47,0.0,0.23,1.0,0.03,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
